,cycle,temp,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,soh,class
1089,36_charge_62,24,0.0,0.0,0.0,0.0,0.0,3.50835275712092,4.166139645685032,4.188912256989868,4.189576868353585,4.189814335721286,0.0,0.0,0.0,0.0,0.0,27.673903036933808,30.142233190007186,28.170856413044888,27.11606192743133,26.559593690655106,0.0,0.0,0.0,0.0,0.0,1.3151138373279299,1.2076118857355098,0.3418870648506999,0.10308059910954193,0.0361639111458645,[0.87165349],1
1090,36_charge_63,24,0.0,0.0,0.0,0.0,0.0,3.6393645171747644,4.1721959155563795,4.188951780491385,4.189515339393154,4.1897799100485065,0.0,0.0,0.0,0.0,0.0,27.302352818264556,28.377496670111572,25.989483481949804,24.929137378398575,24.616136085977715,0.0,0.0,0.0,0.0,0.0,1.3607813613700939,1.1511994631064346,0.3204268882452921,0.09936040344311022,0.036555487574256584,[0.86926225],1
1091,36_charge_64,24,0.0,0.0,0.0,0.0,0.0,3.613630386867698,4.175298989059936,4.188934437798446,4.189533859165882,4.189749257974081,0.0,0.0,0.0,0.0,0.0,26.109290675030767,27.472924703458855,25.26461612008586,24.420942260083255,24.252334704307746,0.0,0.0,0.0,0.0,0.0,1.3489911546346742,1.1352310793672375,0.31400297545163175,0.09907100843717376,0.03764273239402811,[0.86478113],1
1092,36_charge_65,24,0.0,0.0,0.0,0.0,0.0,3.79995407931138,4.180678340034613,4.188976240288804,4.1895950320274835,4.189768325199953,0.0,0.0,0.0,0.0,0.0,23.706179332426753,26.9192281589799,24.875368741151824,24.1472845726047,24.000072629165818,0.0,0.0,0.0,0.0,0.0,1.4062789263907456,1.0765810217745402,0.295803972102853,0.09605307540807403,0.036572835289878126,[0.86365184],1
1093,36_charge_66,24,0.0,0.0,0.0,0.0,0.0,3.316005965878555,4.164078106285503,4.188943960963905,4.1895439110925645,4.18985659653354,0.0,0.0,0.0,0.0,0.0,21.95845605698472,28.44072593501045,26.972468857750656,26.21716889052489,26.15592247539553,0.0,0.0,0.0,0.0,0.0,1.2376368390918446,1.2367171099340977,0.34102051978781234,0.10068756707888714,0.03577010746328158,[0.87246852],1
1094,36_charge_67,24,0.0,0.0,0.0,0.0,0.0,2.967823900108996,4.150405226000429,4.188820708805495,4.189589783895152,4.189791583509365,0.0,0.0,0.0,0.0,0.0,23.36395136111414,29.39225353054708,27.561977022386657,26.2022554818976,25.74925935884157,0.0,0.0,0.0,0.0,0.0,1.1189199182996303,1.3092589533721284,0.3761210912882572,0.1079807478178155,0.036879954861096416,[0.8821216],1
1095,36_charge_68,24,0.0,0.0,0.0,0.0,0.0,2.9355285628310037,4.153888306240977,4.1887678471496015,4.189613381867431,4.189700647332309,0.0,0.0,0.0,0.0,0.0,22.033779005153374,28.00256200941193,26.099824042319867,24.878541720637585,24.565537742013653,0.0,0.0,0.0,0.0,0.0,1.1034342473234402,1.2851256281775745,0.36457159008228485,0.1056261885076892,0.03706822669386837,[0.8752441],1
1096,36_charge_69,24,0.0,0.0,0.0,0.0,0.0,2.9907179727059936,4.158835190630461,4.188864313071758,4.189540188513336,4.189860115197608,0.0,0.0,0.0,0.0,0.0,21.837084988075862,27.30819846874589,25.350382704116036,24.2972875590478,24.11662268000779,0.0,0.0,0.0,0.0,0.0,1.1227421260516848,1.2546941508781877,0.35236511200248644,0.10522037981166403,0.0386718688307473,[0.87213554],1
1097,36_charge_70,24,0.0,0.0,0.0,0.0,0.0,3.0055323739812394,4.161431169782704,4.1888073415772125,4.189499174714757,4.189858497947677,0.0,0.0,0.0,0.0,0.0,21.713900732120607,27.04846830443054,25.026686386052535,24.00755029262395,23.83989578864125,0.0,0.0,0.0,0.0,0.0,1.1264738227590343,1.2359438885849303,0.34376961725942856,0.10318150763992034,0.03753130576368393,[0.8682707],1
1098,36_charge_71,24,0.0,0.0,0.0,0.0,0.0,3.0728556414640917,4.166349826542654,4.1888714345038,4.18957958928735,4.18988931661377,0.0,0.0,0.0,0.0,0.0,18.916821381264427,26.67144817748544,25.33780380961503,24.795658842582878,24.84751476339778,0.0,0.0,0.0,0.0,0.0,1.1415494633633152,1.2093755742833618,0.33535440612577916,0.10168468658270802,0.03638250723220381,[0.86661155],1
1099,36_charge_72,24,0.0,0.0,0.0,0.0,0.0,1.9371063045679908,4.121660616594665,4.18893756473542,4.189632228874496,4.189602926629534,0.0,0.0,0.0,0.0,0.0,15.42834824275617,28.37221087849898,27.573111157564348,26.196087541449128,26.268631534159834,0.0,0.0,0.0,0.0,0.0,0.7311512872617075,1.424557294362918,0.48311370892419303,0.13256635995352767,0.042315446204816455,[0.86930311],1
1100,36_charge_73,24,0.0,0.0,0.0,0.0,0.0,2.334620140554988,4.136525412301323,4.18876421517047,4.189657806476827,4.1897937129251845,0.0,0.0,0.0,0.0,0.0,18.858411220956608,29.514013620251344,27.90133657347342,26.055454415708986,25.383521160208087,0.0,0.0,0.0,0.0,0.0,0.8810596820969101,1.372725444387633,0.41177573555651137,0.11376966134707718,0.037996819139760434,[0.87160675],1
1101,36_charge_74,24,0.0,0.0,0.0,0.0,0.0,2.508569838660572,4.148653923732852,4.188733792982698,4.189566333448056,4.189799996862851,0.0,0.0,0.0,0.0,0.0,18.870946307815796,27.56273212867821,25.61571901477071,24.367384016849535,24.119372920698265,0.0,0.0,0.0,0.0,0.0,0.9423528033508205,1.3045500471386093,0.3715315626972603,0.10717621618693123,0.03786804542509245,[0.86663491],1
1102,36_charge_75,24,0.0,0.0,0.0,0.0,0.0,2.3852038285892725,4.14692733560743,4.188677946557037,4.189623618299627,4.189644969510712,0.0,0.0,0.0,0.0,0.0,17.660882904534247,27.019939618920557,25.23449120804634,23.95911714780743,23.74463126170751,0.0,0.0,0.0,0.0,0.0,0.8961629517851623,1.3201838741423366,0.3795382788743707,0.10947618876816492,0.03808050303639991,[0.86494531],1
1103,36_charge_76,24,0.0,0.0,0.0,0.0,0.0,2.640374491816648,4.160572251886013,4.1888000084372345,4.189556864509456,4.189880226006957,0.0,0.0,0.0,0.0,0.0,16.06095890774678,26.23550381492192,24.623327289312105,23.682742739026153,23.56027200439336,0.0,0.0,0.0,0.0,0.0,0.980508645071054,1.2543498836925404,0.3455789113097222,0.10273339872271273,0.036733805018623805,[0.86022017],1
1104,36_charge_77,24,0.0,0.0,0.0,0.0,0.0,2.326367011203684,4.146497775034568,4.188755634484629,4.189566508865258,4.189779722364648,0.0,0.0,0.0,0.0,0.0,17.132996495927777,26.837782706764408,25.108869984555238,23.94404474958816,23.79883618410867,0.0,0.0,0.0,0.0,0.0,0.8732070599600139,1.3181317126152274,0.378522091165645,0.10854879894877473,0.03717410294806705,[0.86221036],1
1105,36_charge_78,24,0.0,0.0,0.0,0.0,0.0,2.274850845085854,4.146570974973913,4.188744003535393,4.189567554812763,4.189666803784605,0.0,0.0,0.0,0.0,0.0,16.760845333183045,26.63658262220283,24.781101140181637,23.550690266423075,23.39814297447705,0.0,0.0,0.0,0.0,0.0,0.8539225577237184,1.3196860810409683,0.37680942395446204,0.10816249638501238,0.03779752271602917,[0.86074364],1
1106,36_charge_79,24,0.0,0.0,0.0,0.0,0.0,2.265808915288591,4.147463395962337,4.188749925816036,4.189588208005933,4.189781937729204,0.0,0.0,0.0,0.0,0.0,16.615247347688204,26.65813698163868,24.862682851747273,23.686054990970597,23.59395047698601,0.0,0.0,0.0,0.0,0.0,0.8501835012911874,1.3104452635332289,0.3716272985828791,0.10629517929291589,0.037987676455403,[0.85987244],1
1107,36_charge_80,24,0.0,0.0,0.0,0.0,0.0,2.2463685972857044,4.147564062797968,4.188719499194752,4.189541070677981,4.189790094893771,0.0,0.0,0.0,0.0,0.0,16.52319718531751,26.655478914459113,24.876135938071045,23.723196178424345,23.524010758556724,0.0,0.0,0.0,0.0,0.0,0.8423358574851841,1.307887218403469,0.3699034255007388,0.10539572563072118,0.03625838660891687,[0.85821521],1
1108,36_charge_81,24,0.0,0.0,0.0,0.0,0.0,2.1657220375581465,4.150327107552492,4.188718433927926,4.189514847841452,4.189722633556227,0.0,0.0,0.0,0.0,0.0,13.155328497695416,26.058886798634276,24.802921690388732,23.65194278619078,23.486841068686395,0.0,0.0,0.0,0.0,0.0,0.803931319678836,1.3127568077542722,0.3741934891505428,0.10783642291945678,0.037788675204877234,[0.85560146],1
1109,36_charge_82,24,0.0,0.0,0.0,0.0,0.0,2.052473808290145,4.142895808185247,4.188655590358299,4.18951612859446,4.189796106666182,0.0,0.0,0.0,0.0,0.0,15.177529737726136,26.595293236910734,24.835513449495565,23.572826254094608,23.423370542004598,0.0,0.0,0.0,0.0,0.0,0.7694228819977115,1.3318211335142256,0.38106237786370156,0.10709010225855081,0.036529208823738585,[0.85511716],1
1110,36_charge_83,24,0.0,0.0,0.0,0.0,0.0,1.916604975227205,4.137996573909996,4.188641664845258,4.18960190664987,4.189648745630487,0.0,0.0,0.0,0.0,0.0,14.312673737271139,26.636168840863274,25.094712315056704,23.863611417704334,23.696243740816843,0.0,0.0,0.0,0.0,0.0,0.7196732249924457,1.352483287585204,0.3956365363363686,0.10960126708913735,0.03644421991289941,[0.85654844],1
1111,36_charge_84,24,0.0,0.0,0.0,0.0,0.0,1.866129306475352,4.137473763099828,4.188613972718134,4.18959018693269,4.1898405701482195,0.0,0.0,0.0,0.0,0.0,13.978805509911655,26.56751463574142,24.85644900155354,23.507289392649316,23.329223912704,0.0,0.0,0.0,0.0,0.0,0.7003086938636209,1.3558165224284089,0.3961992675824004,0.11007143265129021,0.037290167264792694,[0.85518543],1
1112,36_charge_85,24,0.0,0.0,0.0,0.0,0.0,1.7640183414598438,4.134250116982836,4.188676837703652,4.189602624126809,4.189764219728995,0.0,0.0,0.0,0.0,0.0,13.264195454657056,26.51933983648296,24.92416875509288,23.564444060665274,23.473937335667035,0.0,0.0,0.0,0.0,0.0,0.6619546029201,1.361846779514631,0.40471094573878613,0.1108251872684494,0.03699795774547319,[0.85323086],1
1113,36_charge_86,24,0.0,0.0,0.0,0.0,0.0,1.7432791528756835,4.140362908462738,4.188640961705112,4.18961051872253,4.189719828266344,0.0,0.0,0.0,0.0,0.0,10.565935953492342,25.786899583688086,24.874622224340232,23.59020855533937,23.41420884288483,0.0,0.0,0.0,0.0,0.0,0.6466421481254178,1.3576466606398543,0.40152345967469305,0.11180007383733863,0.03783351364348993,[0.8514715],1
1114,36_charge_87,24,0.0,0.0,0.0,0.0,0.0,1.5383166046442371,4.126084398348213,4.1886261284246835,4.189612084716189,4.189766195044851,0.0,0.0,0.0,0.0,0.0,11.770714060448173,26.535700364394852,25.07707360065269,23.584325763756418,23.413568983333104,0.0,0.0,0.0,0.0,0.0,0.5774591616400582,1.3914035906984183,0.42918301623820193,0.11433962664410116,0.03757499037317287,[0.85363063],1
1115,36_charge_88,24,0.0,0.0,0.0,0.0,0.0,1.4360255836112925,4.121710170505365,4.188932146396117,4.18956072622005,4.189720459671061,0.0,0.0,0.0,0.0,0.0,11.12009475431107,26.778819389791202,25.460136432252646,23.993521260522353,23.925349631432326,0.0,0.0,0.0,0.0,0.0,0.5392915064883439,1.4034060639163388,0.4426478648922239,0.11582993455672422,0.03711410838637161,[0.85193186],1
1116,36_charge_89,24,0.0,0.0,0.0,0.0,0.0,1.269958285457955,4.111850161377776,4.188612419337668,4.189564228454314,4.18974441057722,0.0,0.0,0.0,0.0,0.0,10.230624498685657,27.55097379065419,26.52828042946626,25.000022678405937,24.791861933942727,0.0,0.0,0.0,0.0,0.0,0.4778054182056938,1.42492980979948,0.472685855838149,0.11964846753958874,0.036957853897537814,[0.8539809],1
1117,36_charge_90,24,0.0,0.0,0.0,0.0,0.0,1.1364420286505743,4.104306062273494,4.18896031129443,4.189589433805374,4.1897859161643005,0.0,0.0,0.0,0.0,0.0,9.48347001693942,28.209897642550484,26.97797542436842,25.485578653967195,25.618813162155625,0.0,0.0,0.0,0.0,0.0,0.4279807563728316,1.4444276321808973,0.49548639733929756,0.12310511837140453,0.038963529939521256,[0.85565114],1
1118,36_charge_91,24,0.0,0.0,0.0,0.0,0.0,1.3473368878387582,4.123519347045657,4.188902784745454,4.1895728348319725,4.189752384626032,0.0,0.0,0.0,0.0,0.0,8.663269945256484,26.67272334560164,26.04228057544419,24.411957023927513,24.0903927115112,0.0,0.0,0.0,0.0,0.0,0.5009322947366126,1.4092437432563056,0.4507581119833433,0.11756792949583683,0.038827591121220466,[0.85706103],1
1119,36_charge_92,24,0.0,0.0,0.0,0.0,0.0,1.1393630624861961,4.111341018057795,4.188850867647011,4.189576086501531,4.189713819677627,0.0,0.0,0.0,0.0,0.0,9.105078820782575,26.74525885522812,25.399038685238146,23.59981793234391,23.258120521148857,0.0,0.0,0.0,0.0,0.0,0.4279409438140781,1.4296622709444788,0.4723438260087464,0.11989921615861024,0.03844188401283333,[0.85266625],1
1120,36_charge_93,24,0.0,0.0,0.0,0.0,0.0,1.152119086510983,4.114923110216479,4.188550407467105,4.189445837871263,4.189641816220685,0.0,0.0,0.0,0.0,0.0,9.028409073224758,26.332266941962164,24.905766901963766,23.236346606687533,22.996857027804847,0.0,0.0,0.0,0.0,0.0,0.43173977287303567,1.4166550189263971,0.4574992258067287,0.11684654655211736,0.03777646641405317,[0.84673047],1
1121,36_charge_94,24,0.0,0.0,0.0,0.0,0.0,1.0711510488692548,4.112616603310136,4.188498370932055,4.189636116409692,4.189666452307823,0.0,0.0,0.0,0.0,0.0,8.410296444108496,26.157244276462958,24.789577455304965,23.397565364182856,23.541955728752974,0.0,0.0,0.0,0.0,0.0,0.40100867648652655,1.419214116625047,0.4642003278185709,0.11953773745637153,0.03829029733651468,[0.84526221],1
1122,36_charge_95,24,0.0,0.0,0.0,0.0,0.0,0.9869777649218823,4.104506748758394,4.188606205543274,4.189583932384118,4.189501120484775,0.0,0.0,0.0,0.0,0.0,8.135241037582128,27.35616196595652,26.02984874956997,24.273714141513082,24.100130395227676,0.0,0.0,0.0,0.0,0.0,0.3703443074636077,1.437077564458217,0.4848739479912964,0.11983362795020758,0.03655237101444607,[0.85038874],1
1123,36_charge_96,24,0.0,0.0,0.0,0.0,0.0,0.8891368329334959,4.106706719603271,4.1889171892152905,4.1896379161402155,4.189766593948686,0.0,0.0,0.0,0.0,0.0,5.8186410772344646,26.89068748966465,27.11490552753896,25.51920202595349,25.197110940781027,0.0,0.0,0.0,0.0,0.0,0.32817648826232954,1.4455915787886462,0.5020323115533634,0.12266461003919318,0.03722780341101061,[0.84855522],1
1124,36_charge_97,24,0.0,0.0,0.0,0.0,0.0,0.6937187353986263,4.0878505945242685,4.18908329160464,4.189562730006229,4.189638220973882,0.0,0.0,0.0,0.0,0.0,5.993861500219665,27.676317658186342,26.302515028404713,24.18074565871967,23.745333031559504,0.0,0.0,0.0,0.0,0.0,0.2590779953801261,1.463721001655292,0.5352241876090384,0.12644377072389257,0.037802383738558716,[0.84989623],1
1125,36_charge_98,24,0.0,0.0,0.0,0.0,0.0,0.7455960221843534,4.096024209408585,4.188752548128262,4.189564684482445,4.189604959991439,0.0,0.0,0.0,0.0,0.0,6.199372519063563,26.668828232663394,25.315485104011252,23.46104125405382,23.20007213808233,0.0,0.0,0.0,0.0,0.0,0.27825026239664585,1.4510520003503655,0.5100620654678478,0.12390980513824856,0.03810696421235652,[0.84563524],1
1126,36_charge_99,24,0.0,0.0,0.0,0.0,0.0,0.7059917570738679,4.0952696895924,4.188574359533315,4.1896007421402865,4.189663523252368,0.0,0.0,0.0,0.0,0.0,5.875316930934799,26.608874342683933,25.2191354372512,23.36200251114977,23.21203399249776,0.0,0.0,0.0,0.0,0.0,0.262783899981477,1.4504829044035783,0.5096249782096401,0.12378207897610831,0.03859694833814801,[0.84285635],2
1127,36_charge_100,24,0.0,0.0,0.0,0.0,0.0,0.6659977564352144,4.093374492022636,4.188894434756989,4.189551373298681,4.189646021116798,0.0,0.0,0.0,0.0,0.0,5.584322700562518,26.844507143457914,25.80035948072287,24.26953225913912,24.3184321991326,0.0,0.0,0.0,0.0,0.0,0.2475252141897188,1.4519515650781334,0.513072104843926,0.12338529164264225,0.0382628794574488,[0.84160469],2
1128,36_charge_101,24,0.0,0.0,0.0,0.0,0.0,0.6048220368563437,4.095973557252313,4.189073789503962,4.189619237416164,4.189773491564602,0.0,0.0,0.0,0.0,0.0,3.9953344536316977,26.617818221098982,26.827696395097384,25.192661942635887,25.20675655132898,0.0,0.0,0.0,0.0,0.0,0.2206670743054804,1.4594722857420508,0.527438363243627,0.12561945910628566,0.038174599399709026,[0.84644318],2
1129,36_charge_102,24,0.0,0.0,0.0,0.0,0.0,0.14688910371889916,4.043588405180216,4.1896985031734255,4.189590898928959,4.189630598201452,0.0,0.0,0.0,0.0,0.0,1.5011048460229888,29.487826478625585,27.9942302599642,25.522680128804534,24.91394423804022,0.0,0.0,0.0,0.0,0.0,0.04796838064527804,1.4928859557960699,0.6467708927628019,0.14044147500553109,0.039614177270034495,[0.84923341],2
1130,36_charge_103,24,0.0,0.0,0.0,0.0,0.0,0.2938682587548676,4.063375435174353,4.1896404074114235,4.189608955976845,4.189692361964692,0.0,0.0,0.0,0.0,0.0,2.7663535959420766,28.064610179789423,26.367037913056652,24.09063988344737,23.6889712827004,0.0,0.0,0.0,0.0,0.0,0.10554456375569594,1.4827632383722762,0.5935403307292589,0.13408169555256627,0.038816552900010654,[0.84679067],2
1131,36_charge_104,24,0.0,0.0,0.0,0.0,0.0,0.35490043131407306,4.074040665040907,4.188819652340489,4.189592389246889,4.189664507364466,0.0,0.0,0.0,0.0,0.0,3.1804731389865095,27.0527462062336,25.515092447622248,23.46801130620769,23.2241863738166,0.0,0.0,0.0,0.0,0.0,0.1285099916504885,1.4724823064891681,0.5601034324511402,0.12958753770671244,0.03845487458582325,[0.84154756],2
1132,36_charge_105,24,0.0,0.0,0.0,0.0,0.0,0.29514640038912837,4.070352663374918,4.188765113569962,4.189596812708353,4.189671254724581,0.0,0.0,0.0,0.0,0.0,2.684543009813638,27.006292945677185,25.41514147987945,23.436148770301827,23.343439927650667,0.0,0.0,0.0,0.0,0.0,0.10550717695492004,1.4752555338979754,0.5675054562096198,0.13109576927649652,0.03908251990148949,[0.84252311],2
1133,36_charge_106,24,0.0,0.0,0.0,0.0,0.0,0.21373606470989168,4.079577934132389,4.18944130645645,4.189633739009417,4.189668624896724,0.0,0.0,0.0,0.0,0.0,1.3826470461990252,25.35999257076173,26.185692808760805,24.836756976159496,25.191521220311355,0.0,0.0,0.0,0.0,0.0,0.07095871065920599,1.4757234384097215,0.5794587703832501,0.13463446908327728,0.03915145457942339,[0.84015494],2
1134,36_charge_107,24,0.0,0.0,0.0,0.0,0.0,0.0,3.8959163725966963,4.19003347882708,4.1895950197597855,4.1896357799837975,0.0,0.0,0.0,0.0,0.0,0.0,28.678726472456916,28.137494080204842,26.24647164030612,26.129184891971754,0.0,0.0,0.0,0.0,0.0,0.0,1.437650666591394,0.6912634938342435,0.14635109933409596,0.03992805689506987,[0.84720192],2
1135,36_charge_108,24,0.0,0.0,0.0,0.0,0.0,0.0,3.7547622063474426,4.190407116159235,4.189549958007464,4.189685026706101,0.0,0.0,0.0,0.0,0.0,0.0,28.267503523415332,28.5393806449953,26.084290931936998,25.452173081748313,0.0,0.0,0.0,0.0,0.0,0.0,1.3889604765326096,0.7261190374503832,0.1490327097852233,0.04008850866731842,[0.84778431],2
