,cycle,temp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,soh,class
1152,36_charge_125,24,0.0,0.0,63.330246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.96945,80.028625,0.0,0.0,0.0,0.0,354.4018,0.0,0.0,0.0,255.96945,80.028625,0.0,0.0,0.0,0.0,354.4018,0.0,[0.82875938],2
1153,36_charge_126,24,0.0,0.0,65.15208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.60445,93.529816,0.0,0.0,0.0,0.0,360.0341,0.0,0.0,0.0,245.60445,93.529816,0.0,0.0,0.0,0.0,360.0341,0.0,[0.8253939],2
1154,36_charge_127,24,0.0,0.0,64.95788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.08391,92.83832,0.0,0.0,0.0,0.0,358.64984,0.0,0.0,0.0,246.08391,92.83832,0.0,0.0,0.0,0.0,358.64984,0.0,[0.8266285],2
1155,36_charge_128,24,0.0,0.0,64.79014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.70218,79.881676,0.0,0.0,0.0,0.0,351.78244,0.0,0.0,0.0,256.70218,79.881676,0.0,0.0,0.0,0.0,351.78244,0.0,[0.82471074],2
1156,36_charge_129,24,0.0,0.0,63.34622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.4626,85.037224,0.0,0.0,0.0,0.0,383.7806,0.0,0.0,0.0,279.4626,85.037224,0.0,0.0,0.0,0.0,383.7806,0.0,[0.8339296],2
1157,36_charge_130,24,0.0,0.0,64.010056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.2863,90.494865,0.0,0.0,0.0,0.0,390.91437,0.0,0.0,0.0,273.2863,90.494865,0.0,0.0,0.0,0.0,390.91437,0.0,[0.83543138],2
1158,36_charge_131,24,0.0,0.0,63.7051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.227,86.71301,0.0,0.0,0.0,0.0,373.43207,0.0,0.0,0.0,263.227,86.71301,0.0,0.0,0.0,0.0,373.43207,0.0,[0.83290591],2
1159,36_charge_132,24,0.0,0.0,63.658928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.39148,82.61359,0.0,0.0,0.0,0.0,362.49927,0.0,0.0,0.0,258.39148,82.61359,0.0,0.0,0.0,0.0,362.49927,0.0,[0.82664993],2
1160,36_charge_133,24,0.0,0.0,63.58647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.5128,70.14532,0.0,0.0,0.0,0.0,348.10602,0.0,0.0,0.0,260.5128,70.14532,0.0,0.0,0.0,0.0,348.10602,0.0,[0.82343935],2
1161,36_charge_134,24,0.0,0.0,63.379044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.27725,72.3799,0.0,0.0,0.0,0.0,364.86615,0.0,0.0,0.0,274.27725,72.3799,0.0,0.0,0.0,0.0,364.86615,0.0,[0.83594766],2
1162,36_charge_135,24,0.0,0.0,62.175697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.41623,76.44366,0.0,0.0,0.0,0.0,375.4894,0.0,0.0,0.0,276.41623,76.44366,0.0,0.0,0.0,0.0,375.4894,0.0,[0.84038717],2
1163,36_charge_136,24,0.0,0.0,63.18599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.6416,78.125854,0.0,0.0,0.0,0.0,364.60498,0.0,0.0,0.0,265.6416,78.125854,0.0,0.0,0.0,0.0,364.60498,0.0,[0.83688585],2
1164,36_charge_137,24,0.0,0.0,63.047585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.30142,76.36214,0.0,0.0,0.0,0.0,358.36993,0.0,0.0,0.0,260.30142,76.36214,0.0,0.0,0.0,0.0,358.36993,0.0,[0.83028869],2
1165,36_charge_138,24,0.0,0.0,61.90631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.1247,67.05107,0.0,0.0,0.0,0.0,348.18805,0.0,0.0,0.0,266.1247,67.05107,0.0,0.0,0.0,0.0,348.18805,0.0,[0.82799389],2
1166,36_charge_139,24,0.0,0.0,62.057194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.64548,60.584965,0.0,0.0,0.0,0.0,353.04272,0.0,0.0,0.0,276.64548,60.584965,0.0,0.0,0.0,0.0,353.04272,0.0,[0.82343116],2
1167,36_charge_140,24,0.0,0.0,60.278286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.63895,63.66471,0.0,0.0,0.0,0.0,371.82855,0.0,0.0,0.0,291.63895,63.66471,0.0,0.0,0.0,0.0,371.82855,0.0,[0.82873106],2
1168,36_charge_141,24,0.0,0.0,60.078686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.84036,60.438232,0.0,0.0,0.0,0.0,369.448,0.0,0.0,0.0,289.84036,60.438232,0.0,0.0,0.0,0.0,369.448,0.0,[0.83019956],2
1169,36_charge_142,24,0.0,0.0,60.23037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.37418,61.734943,0.0,0.0,0.0,0.0,354.03894,0.0,0.0,0.0,275.37418,61.734943,0.0,0.0,0.0,0.0,354.03894,0.0,[0.82303945],2
1170,36_charge_143,24,0.0,0.0,61.141945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.4066,63.97372,0.0,0.0,0.0,0.0,347.95276,0.0,0.0,0.0,268.4066,63.97372,0.0,0.0,0.0,0.0,347.95276,0.0,[0.82041832],2
1171,36_charge_144,24,0.0,0.0,61.63666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.3877,57.2006,0.0,0.0,0.0,0.0,340.99615,0.0,0.0,0.0,268.3877,57.2006,0.0,0.0,0.0,0.0,340.99615,0.0,[0.81722045],2
1172,36_charge_145,24,0.0,0.0,59.801918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.50296,55.57425,0.0,0.0,0.0,0.0,358.04803,0.0,0.0,0.0,286.50296,55.57425,0.0,0.0,0.0,0.0,358.04803,0.0,[0.81870196],2
1173,36_charge_146,24,0.0,0.0,59.66391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.83032,55.814762,0.0,0.0,0.0,0.0,368.99246,0.0,0.0,0.0,295.83032,55.814762,0.0,0.0,0.0,0.0,368.99246,0.0,[0.82369104],2
1174,36_charge_147,24,0.0,0.0,60.875496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.6928,66.570496,0.0,0.0,0.0,0.0,373.62408,0.0,0.0,0.0,290.6928,66.570496,0.0,0.0,0.0,0.0,373.62408,0.0,[0.82728232],2
1175,36_charge_148,24,0.0,0.0,60.62274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.2866,64.08992,0.0,0.0,0.0,0.0,356.93835,0.0,0.0,0.0,278.2866,64.08992,0.0,0.0,0.0,0.0,356.93835,0.0,[0.82044828],3
1176,36_charge_149,24,0.0,0.0,60.39687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0482,54.18703,0.0,0.0,0.0,0.0,340.12485,0.0,0.0,0.0,271.0482,54.18703,0.0,0.0,0.0,0.0,340.12485,0.0,[0.8132615],3
1177,36_charge_150,24,0.0,0.0,60.116962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.31754,59.033535,0.0,0.0,0.0,0.0,343.97388,0.0,0.0,0.0,267.31754,59.033535,0.0,0.0,0.0,0.0,343.97388,0.0,[0.81086746],3
1178,36_charge_151,24,0.0,0.0,60.049973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7898,57.337017,0.0,0.0,0.0,0.0,344.51303,0.0,0.0,0.0,268.7898,57.337017,0.0,0.0,0.0,0.0,344.51303,0.0,[0.81241],3
1179,36_charge_152,24,0.0,0.0,60.20884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.4595,55.11192,0.0,0.0,0.0,0.0,344.5036,0.0,0.0,0.0,268.4595,55.11192,0.0,0.0,0.0,0.0,344.5036,0.0,[0.8094006],3
1180,36_charge_153,24,0.0,0.0,60.125286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.611,53.055058,0.0,0.0,0.0,0.0,342.14554,0.0,0.0,0.0,264.611,53.055058,0.0,0.0,0.0,0.0,342.14554,0.0,[0.80686752],3
1181,36_charge_154,24,0.0,0.0,59.935265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.5969,47.19761,0.0,0.0,0.0,0.0,328.7091,0.0,0.0,0.0,267.5969,47.19761,0.0,0.0,0.0,0.0,328.7091,0.0,[0.80600641],3
1182,36_charge_155,24,0.0,0.0,59.6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.69876,51.232044,0.0,0.0,0.0,0.0,366.9992,0.0,0.0,0.0,299.69876,51.232044,0.0,0.0,0.0,0.0,366.9992,0.0,[0.83355163],3
1183,36_charge_156,24,0.0,0.0,58.738266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.27725,50.507187,0.0,0.0,0.0,0.0,356.4502,0.0,0.0,0.0,293.27725,50.507187,0.0,0.0,0.0,0.0,356.4502,0.0,[0.84250667],3
1184,36_charge_157,24,0.0,0.0,59.254963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.04395,52.39156,0.0,0.0,0.0,0.0,347.75336,0.0,0.0,0.0,284.04395,52.39156,0.0,0.0,0.0,0.0,347.75336,0.0,[0.83933275],3
1185,36_charge_158,24,0.0,0.0,58.816597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.84036,48.83828,0.0,0.0,0.0,0.0,340.79462,0.0,0.0,0.0,281.84036,48.83828,0.0,0.0,0.0,0.0,340.79462,0.0,[0.83648818],3
1186,36_charge_159,24,0.0,0.0,58.691624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.77927,47.32753,0.0,0.0,0.0,0.0,340.2348,0.0,0.0,0.0,281.77927,47.32753,0.0,0.0,0.0,0.0,340.2348,0.0,[0.83324452],3
1187,36_charge_160,24,0.0,0.0,58.51703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.256,42.61269,0.0,0.0,0.0,0.0,347.5886,0.0,0.0,0.0,290.256,42.61269,0.0,0.0,0.0,0.0,347.5886,0.0,[0.83492104],3
1188,36_charge_161,24,0.0,0.0,57.221664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5592,43.218056,0.0,0.0,0.0,0.0,357.78375,0.0,0.0,0.0,300.5592,43.218056,0.0,0.0,0.0,0.0,357.78375,0.0,[0.83733721],3
1189,36_charge_162,24,0.0,0.0,58.04711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.73615,47.63078,0.0,0.0,0.0,0.0,338.56406,0.0,0.0,0.0,275.73615,47.63078,0.0,0.0,0.0,0.0,338.56406,0.0,[0.83325227],3
1190,36_charge_163,24,0.0,0.0,57.955643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.11926,45.788197,0.0,0.0,0.0,0.0,330.77896,0.0,0.0,0.0,270.11926,45.788197,0.0,0.0,0.0,0.0,330.77896,0.0,[0.82611104],3
1191,36_charge_164,24,0.0,0.0,58.06843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.36166,44.23249,0.0,0.0,0.0,0.0,327.05698,0.0,0.0,0.0,270.36166,44.23249,0.0,0.0,0.0,0.0,327.05698,0.0,[0.82313591],3
1192,36_charge_165,24,0.0,0.0,58.12693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.26324,37.06947,0.0,0.0,0.0,0.0,327.79834,0.0,0.0,0.0,275.26324,37.06947,0.0,0.0,0.0,0.0,327.79834,0.0,[0.82119962],3
1193,36_charge_166,24,0.0,0.0,57.752388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.86108,43.404556,0.0,0.0,0.0,0.0,344.17188,0.0,0.0,0.0,283.86108,43.404556,0.0,0.0,0.0,0.0,344.17188,0.0,[0.8255893],3
1194,36_charge_167,24,0.0,0.0,57.414597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.44348,43.525738,0.0,0.0,0.0,0.0,348.36908,0.0,0.0,0.0,290.44348,43.525738,0.0,0.0,0.0,0.0,348.36908,0.0,[0.82408416],3
1195,36_charge_168,24,0.0,0.0,57.02262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.99872,41.588585,0.0,0.0,0.0,0.0,334.05286,0.0,0.0,0.0,279.99872,41.588585,0.0,0.0,0.0,0.0,334.05286,0.0,[0.82394439],3
1196,36_charge_169,24,0.0,0.0,56.67619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.45737,37.809822,0.0,0.0,0.0,0.0,325.5043,0.0,0.0,0.0,275.45737,37.809822,0.0,0.0,0.0,0.0,325.5043,0.0,[0.81792183],3
1197,36_charge_170,24,0.0,0.0,56.46432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.4709,33.442005,0.0,0.0,0.0,0.0,311.8721,0.0,0.0,0.0,270.4709,33.442005,0.0,0.0,0.0,0.0,311.8721,0.0,[0.81661814],3
1198,36_charge_171,24,0.0,0.0,56.387997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.2495,37.933014,0.0,0.0,0.0,0.0,327.92596,0.0,0.0,0.0,282.2495,37.933014,0.0,0.0,0.0,0.0,327.92596,0.0,[0.81496323],3
1199,36_charge_172,24,0.0,0.0,55.737038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.80145,37.819115,0.0,0.0,0.0,0.0,336.76965,0.0,0.0,0.0,287.80145,37.819115,0.0,0.0,0.0,0.0,336.76965,0.0,[0.81939313],3
1200,36_charge_173,24,0.0,0.0,55.552597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.08228,38.660465,0.0,0.0,0.0,0.0,340.81158,0.0,0.0,0.0,290.08228,38.660465,0.0,0.0,0.0,0.0,340.81158,0.0,[0.81798274],3
1201,36_charge_174,24,0.0,0.0,55.791023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.5334,35.83992,0.0,0.0,0.0,0.0,328.4334,0.0,0.0,0.0,279.5334,35.83992,0.0,0.0,0.0,0.0,328.4334,0.0,[0.81556852],3
1202,36_charge_175,24,0.0,0.0,55.832497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.91992,30.666487,0.0,0.0,0.0,0.0,311.664,0.0,0.0,0.0,269.91992,30.666487,0.0,0.0,0.0,0.0,311.664,0.0,[0.81100949],3
1203,36_charge_176,24,0.0,0.0,55.873734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.9272,32.787186,0.0,0.0,0.0,0.0,323.80988,0.0,0.0,0.0,278.9272,32.787186,0.0,0.0,0.0,0.0,323.80988,0.0,[0.82080225],3
1204,36_charge_177,24,0.0,0.0,55.76629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.74844,36.450233,0.0,0.0,0.0,0.0,319.01288,0.0,0.0,0.0,271.74844,36.450233,0.0,0.0,0.0,0.0,319.01288,0.0,[0.81265451],3
1205,36_charge_178,24,0.0,0.0,55.594086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.52158,36.68789,0.0,0.0,0.0,0.0,318.57986,0.0,0.0,0.0,270.52158,36.68789,0.0,0.0,0.0,0.0,318.57986,0.0,[0.80980673],3
1206,36_charge_179,24,0.0,0.0,55.28439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.63705,34.54173,0.0,0.0,0.0,0.0,313.83978,0.0,0.0,0.0,271.63705,34.54173,0.0,0.0,0.0,0.0,313.83978,0.0,[0.80621181],3
1207,36_charge_180,24,0.0,0.0,55.246624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.20065,34.403255,0.0,0.0,0.0,0.0,312.32352,0.0,0.0,0.0,271.20065,34.403255,0.0,0.0,0.0,0.0,312.32352,0.0,[0.80388505],3
1208,36_charge_181,24,0.0,0.0,55.164764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.47644,29.478943,0.0,0.0,0.0,0.0,306.18164,0.0,0.0,0.0,268.47644,29.478943,0.0,0.0,0.0,0.0,306.18164,0.0,[0.80440388],3
1209,36_charge_182,24,0.0,0.0,55.20195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.73242,34.72058,0.0,0.0,0.0,0.0,312.46515,0.0,0.0,0.0,271.73242,34.72058,0.0,0.0,0.0,0.0,312.46515,0.0,[0.80417781],3
1210,36_charge_183,24,0.0,0.0,54.913986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.4945,28.820688,0.0,0.0,0.0,0.0,311.0703,0.0,0.0,0.0,270.4945,28.820688,0.0,0.0,0.0,0.0,311.0703,0.0,[0.80341013],3
1211,36_charge_184,24,0.0,0.0,54.941162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.18616,27.605944,0.0,0.0,0.0,0.0,309.5618,0.0,0.0,0.0,270.18616,27.605944,0.0,0.0,0.0,0.0,309.5618,0.0,[0.80088549],3
1212,36_charge_185,24,0.0,0.0,54.76004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.5565,27.66139,0.0,0.0,0.0,0.0,310.05258,0.0,0.0,0.0,270.5565,27.66139,0.0,0.0,0.0,0.0,310.05258,0.0,[0.79745587],3
1213,36_charge_186,24,0.0,0.0,54.533142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.50452,24.279943,0.0,0.0,0.0,0.0,299.99042,0.0,0.0,0.0,264.50452,24.279943,0.0,0.0,0.0,0.0,299.99042,0.0,[0.79690696],3
1214,36_charge_187,24,0.0,0.0,53.983192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.34094,28.26972,0.0,0.0,0.0,0.0,306.80536,0.0,0.0,0.0,269.34094,28.26972,0.0,0.0,0.0,0.0,306.80536,0.0,[0.79601366],3
1215,36_charge_188,24,0.0,0.0,53.994217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.8468,27.671818,0.0,0.0,0.0,0.0,305.7975,0.0,0.0,0.0,269.8468,27.671818,0.0,0.0,0.0,0.0,305.7975,0.0,[0.79236808],3
1216,36_charge_189,24,0.0,0.0,53.8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.2978,26.840822,0.0,0.0,0.0,0.0,305.85233,0.0,0.0,0.0,268.2978,26.840822,0.0,0.0,0.0,0.0,305.85233,0.0,[0.78817147],3
1217,36_charge_190,24,0.0,0.0,53.824844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.2188,26.892696,0.0,0.0,0.0,0.0,305.8714,0.0,0.0,0.0,268.2188,26.892696,0.0,0.0,0.0,0.0,305.8714,0.0,[0.78601146],3
1218,36_charge_191,24,0.0,0.0,51.736366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.67322,19.94467,0.0,0.0,0.0,0.0,310.12112,0.0,0.0,0.0,282.67322,19.94467,0.0,0.0,0.0,0.0,310.12112,0.0,[0.78649371],3
1219,36_charge_192,24,0.0,0.0,53.10795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.8378,30.136782,0.0,0.0,0.0,0.0,337.0356,0.0,0.0,0.0,297.8378,30.136782,0.0,0.0,0.0,0.0,337.0356,0.0,[0.7984927],3
1220,36_charge_193,24,0.0,0.0,52.93541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.4755,28.804697,0.0,0.0,0.0,0.0,329.51993,0.0,0.0,0.0,290.4755,28.804697,0.0,0.0,0.0,0.0,329.51993,0.0,[0.79786301],3
1221,36_charge_194,24,0.0,0.0,52.88453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.4758,28.255972,0.0,0.0,0.0,0.0,316.7054,0.0,0.0,0.0,282.4758,28.255972,0.0,0.0,0.0,0.0,316.7054,0.0,[0.78975017],3
1222,36_charge_195,24,0.0,0.0,52.847897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.88965,27.603832,0.0,0.0,0.0,0.0,309.02243,0.0,0.0,0.0,274.88965,27.603832,0.0,0.0,0.0,0.0,309.02243,0.0,[0.78147349],3
1223,36_charge_196,24,0.0,0.0,53.078682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.36053,23.95276,0.0,0.0,0.0,0.0,299.2347,0.0,0.0,0.0,266.36053,23.95276,0.0,0.0,0.0,0.0,299.2347,0.0,[0.77955647],3
1224,41_charge_0,4,0.0,0.0,99.83042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.361425,94.15095,0.0,0.0,0.0,0.0,80.29478,0.0,0.0,0.0,19.361425,94.15095,0.0,0.0,0.0,0.0,80.29478,0.0,[0.02781012],0
1225,41_charge_1,4,0.0,0.0,99.26768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.197298,94.589516,0.0,0.0,0.0,0.0,82.28499,0.0,0.0,0.0,21.197298,94.589516,0.0,0.0,0.0,0.0,82.28499,0.0,[0.02784874],0
1226,41_charge_2,4,0.0,0.0,99.070465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24241,93.32386,0.0,0.0,0.0,0.0,83.47237,0.0,0.0,0.0,20.24241,93.32386,0.0,0.0,0.0,0.0,83.47237,0.0,[0.02791951],0
1227,41_charge_3,4,0.0,0.0,98.527756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.110615,94.67052,0.0,0.0,0.0,0.0,84.44188,0.0,0.0,0.0,20.110615,94.67052,0.0,0.0,0.0,0.0,84.44188,0.0,[0.02807403],0
1228,41_charge_4,4,0.0,0.0,88.6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.515638,71.46407,0.0,0.0,0.0,0.0,91.29886,0.0,0.0,0.0,25.515638,71.46407,0.0,0.0,0.0,0.0,91.29886,0.0,[0.02823527],0
1229,41_charge_5,4,0.0,0.0,97.83523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.219633,91.46208,0.0,0.0,0.0,0.0,84.54789,0.0,0.0,0.0,19.219633,91.46208,0.0,0.0,0.0,0.0,84.54789,0.0,[0.02204615],0
1230,41_charge_6,4,0.0,0.0,97.059105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.491114,93.233635,0.0,0.0,0.0,0.0,89.06921,0.0,0.0,0.0,22.491114,93.233635,0.0,0.0,0.0,0.0,89.06921,0.0,[0.02838596],0
1231,41_charge_7,4,0.0,0.0,96.269966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17439,90.49328,0.0,0.0,0.0,0.0,87.23516,0.0,0.0,0.0,19.17439,90.49328,0.0,0.0,0.0,0.0,87.23516,0.0,[0.02846919],0
1232,41_charge_8,4,0.0,0.0,95.90945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.728281,90.17329,0.0,0.0,0.0,0.0,89.304596,0.0,0.0,0.0,19.728281,90.17329,0.0,0.0,0.0,0.0,89.304596,0.0,[0.02220074],0
1233,41_charge_9,4,0.0,0.0,95.37601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.110338,90.09084,0.0,0.0,0.0,0.0,88.97259,0.0,0.0,0.0,19.110338,90.09084,0.0,0.0,0.0,0.0,88.97259,0.0,[0.02231718],0
1234,41_charge_10,4,0.0,0.0,94.44398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.439861,84.88378,0.0,0.0,0.0,0.0,87.99819,0.0,0.0,0.0,20.439861,84.88378,0.0,0.0,0.0,0.0,87.99819,0.0,[0.02239936],0
1235,41_charge_11,4,0.0,0.0,94.53495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.650475,85.69598,0.0,0.0,0.0,0.0,89.34055,0.0,0.0,0.0,23.650475,85.69598,0.0,0.0,0.0,0.0,89.34055,0.0,[0.02335449],0
1236,41_charge_12,4,0.0,0.0,94.344345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.744978,87.58652,0.0,0.0,0.0,0.0,91.82479,0.0,0.0,0.0,20.744978,87.58652,0.0,0.0,0.0,0.0,91.82479,0.0,[0.02247686],0
1237,41_charge_13,4,0.0,0.0,93.6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.639242,87.49903,0.0,0.0,0.0,0.0,94.54868,0.0,0.0,0.0,23.639242,87.49903,0.0,0.0,0.0,0.0,94.54868,0.0,[0.02260966],0
1238,41_charge_14,4,0.0,0.0,93.294044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.319431,85.58474,0.0,0.0,0.0,0.0,91.45578,0.0,0.0,0.0,21.319431,85.58474,0.0,0.0,0.0,0.0,91.45578,0.0,[0.02270111],0
1239,41_charge_15,4,0.0,0.0,92.678116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.310865,86.31882,0.0,0.0,0.0,0.0,94.77349,0.0,0.0,0.0,23.310865,86.31882,0.0,0.0,0.0,0.0,94.77349,0.0,[0.02283951],0
1240,41_charge_16,4,0.0,0.0,91.916855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.421198,87.30601,0.0,0.0,0.0,0.0,95.82289,0.0,0.0,0.0,22.421198,87.30601,0.0,0.0,0.0,0.0,95.82289,0.0,[0.0227604],0
1241,41_charge_17,4,0.0,0.0,90.86297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95432,84.53614,0.0,0.0,0.0,0.0,94.31567,0.0,0.0,0.0,20.95432,84.53614,0.0,0.0,0.0,0.0,94.31567,0.0,[0.02286427],1
1242,41_charge_18,4,0.0,0.0,90.3762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57213,80.04452,0.0,0.0,0.0,0.0,93.00441,0.0,0.0,0.0,24.57213,80.04452,0.0,0.0,0.0,0.0,93.00441,0.0,[0.02293026],1
1243,41_charge_19,4,0.0,0.0,89.054535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.674465,73.6526,0.0,0.0,0.0,0.0,94.059456,0.0,0.0,0.0,27.674465,73.6526,0.0,0.0,0.0,0.0,94.059456,0.0,[0.02299178],1
1244,41_charge_20,4,0.0,0.0,85.12634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.19228,66.88377,0.0,0.0,0.0,0.0,97.22217,0.0,0.0,0.0,32.19228,66.88377,0.0,0.0,0.0,0.0,97.22217,0.0,[0.02306438],1
1245,41_charge_21,4,0.0,0.0,88.88459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.487799,74.4949,0.0,0.0,0.0,0.0,91.6884,0.0,0.0,0.0,25.487799,74.4949,0.0,0.0,0.0,0.0,91.6884,0.0,[0.02318573],1
